formacao;campanha;unidade_amostral;ind;h;d;la;lma;awc;ldmc;piabs;pitotal;lat;long
baixa;2;b;bb4;;;;;;;;;;
baixa;2;b;bb5;;;;;;;;;;
baixa;2;b;bb6;;;;;;;;;;
baixa;2;b;bb7;;;;;;;;;;
baixa;2;b;bb8;;;;;;;;;;
baixa;2;b;bb9;;;;;;;;;;
baixa;2;b;bb10;;;;;;;;;;
baixa;2;b;bb11;;;;;;;;;;
baixa;2;b;bb12;;;;;;;;;;
baixa;2;b;bb13;;;;;;;;;;
baixa;2;b;bb14;;;;;;;;;;
baixa;2;b;bb15;;;;;;;;;;
baixa;2;b;bb16;;;;;;;;;;
baixa;2;b;bb17;;;;;;;;;;
baixa;2;b;bb18;;;;;;;;;;
baixa;2;b;bb19;;;;;;;;;;
baixa;2;b;bb20;;;;;;;;;;
baixa;2;c;bc1;;;;;;;;;;
baixa;2;c;bc2;;;;;;;;;;
baixa;2;c;bc3;;;;;;;;;;
baixa;2;c;bc4;;;;;;;;;;
baixa;2;c;bc5;;;;;;;;;;
baixa;2;c;bc6;;;;;;;;;;
baixa;2;c;bc7;;;;;;;;;;
baixa;2;c;bc8;;;;;;;;;;
baixa;2;c;bc9;;;;;;;;;;
baixa;2;c;bc10;;;;;;;;;;
baixa;2;c;bc11;;;;;;;;;;
baixa;2;c;bc12;;;;;;;;;;
baixa;2;c;bc13;;;;;;;;;;
baixa;2;c;bc14;;;;;;;;;;
baixa;2;c;bc15;;;;;;;;;;
baixa;2;c;bc16;;;;;;;;;;
baixa;2;c;bc17;;;;;;;;;;
baixa;2;c;bc18;;;;;;;;;;
baixa;2;c;bc19;;;;;;;;;;
baixa;2;c;bc20;;;;;;;;;;
submontana;2;d;sd1;;;;;;;;;;
submontana;2;d;sd2;;;;;;;;;;
submontana;2;d;sd3;;;;;;;;;;
submontana;2;d;sd4;;;;;;;;;;
submontana;2;d;sd5;;;;;;;;;;
submontana;2;d;sd6;;;;;;;;;;
submontana;2;d;sd7;;;;;;;;;;
submontana;2;d;sd8;;;;;;;;;;
submontana;2;d;sd9;;;;;;;;;;
submontana;2;d;sd10;;;;;;;;;;
submontana;2;d;sd11;;;;;;;;;;
submontana;2;d;sd12;;;;;;;;;;
submontana;2;d;sd13;;;;;;;;;;
submontana;2;d;sd14;;;;;;;;;;
submontana;2;d;sd15;;;;;;;;;;
submontana;2;d;sd16;;;;;;;;;;
submontana;2;d;sd17;;;;;;;;;;
submontana;2;d;sd18;;;;;;;;;;
submontana;2;d;sd19;;;;;;;;;;
submontana;2;d;sd20;;;;;;;;;;
submontana;2;e;se1;;;;;;;;;;
submontana;2;e;se2;;;;;;;;;;
submontana;2;e;se3;;;;;;;;;;
submontana;2;e;se4;;;;;;;;;;
submontana;2;e;se5;;;;;;;;;;
submontana;2;e;se6;;;;;;;;;;
submontana;2;e;se7;;;;;;;;;;
submontana;2;e;se8;;;;;;;;;;
submontana;2;e;se9;;;;;;;;;;
submontana;2;e;se10;;;;;;;;;;
submontana;2;e;se11;;;;;;;;;;
submontana;2;e;se12;;;;;;;;;;
submontana;2;e;se13;;;;;;;;;;
submontana;2;e;se14;;;;;;;;;;
submontana;2;e;se15;;;;;;;;;;
submontana;2;e;se16;;;;;;;;;;
submontana;2;e;se17;;;;;;;;;;
submontana;2;e;se18;;;;;;;;;;
submontana;2;e;se19;;;;;;;;;;
submontana;2;e;se20;;;;;;;;;;
submontana;2;f;sf1;;;;;;;;;;
submontana;2;f;sf2;;;;;;;;;;
submontana;2;f;sf3;;;;;;;;;;
submontana;2;f;sf4;;;;;;;;;;
submontana;2;f;sf5;;;;;;;;;;
submontana;2;f;sf6;;;;;;;;;;
submontana;2;f;sf7;;;;;;;;;;
submontana;2;f;sf8;;;;;;;;;;
submontana;2;f;sf9;;;;;;;;;;
submontana;2;f;sf10;;;;;;;;;;
submontana;2;f;sf11;;;;;;;;;;
submontana;2;f;sf12;;;;;;;;;;
submontana;2;f;sf13;;;;;;;;;;
submontana;2;f;sf14;;;;;;;;;;
submontana;2;f;sf15;;;;;;;;;;
submontana;2;f;sf16;;;;;;;;;;
submontana;2;f;sf17;;;;;;;;;;
submontana;2;f;sf18;;;;;;;;;;
submontana;2;f;sf19;;;;;;;;;;
submontana;2;f;sf20;;;;;;;;;;
montana;2;g;mg1;;;;;;;;;;
montana;2;g;mg2;;;;;;;;;;
montana;2;g;mg3;;;;;;;;;;
montana;2;g;mg4;;;;;;;;;;
montana;2;g;mg5;;;;;;;;;;
montana;2;g;mg6;;;;;;;;;;
montana;2;g;mg7;;;;;;;;;;
montana;2;g;mg8;;;;;;;;;;
montana;2;g;mg9;;;;;;;;;;
montana;2;g;mg10;;;;;;;;;;
montana;2;g;mg11;;;;;;;;;;
montana;2;g;mg12;;;;;;;;;;
montana;2;g;mg13;;;;;;;;;;
montana;2;g;mg14;;;;;;;;;;
montana;2;g;mg15;;;;;;;;;;
montana;2;g;mg16;;;;;;;;;;
montana;2;g;mg17;;;;;;;;;;
montana;2;g;mg18;;;;;;;;;;
montana;2;g;mg19;;;;;;;;;;
montana;2;g;mg20;;;;;;;;;;
montana;2;h;mh1;;;;;;;;;;
montana;2;h;mh2;;;;;;;;;;
montana;2;h;mh3;;;;;;;;;;
montana;2;h;mh4;;;;;;;;;;
montana;2;h;mh5;;;;;;;;;;
montana;2;h;mh6;;;;;;;;;;
montana;2;h;mh7;;;;;;;;;;
montana;2;h;mh8;;;;;;;;;;
montana;2;h;mh9;;;;;;;;;;
montana;2;h;mh10;;;;;;;;;;
montana;2;h;mh11;;;;;;;;;;
montana;2;h;mh12;;;;;;;;;;
montana;2;h;mh13;;;;;;;;;;
montana;2;h;mh14;;;;;;;;;;
montana;2;h;mh15;;;;;;;;;;
montana;2;h;mh16;;;;;;;;;;
montana;2;h;mh17;;;;;;;;;;
montana;2;h;mh18;;;;;;;;;;
montana;2;h;mh19;;;;;;;;;;
montana;2;h;mh20;;;;;;;;;;
montana;2;i;mi1;;;;;;;;;;
montana;2;i;mi2;;;;;;;;;;
montana;2;i;mi3;;;;;;;;;;
montana;2;i;mi4;;;;;;;;;;
montana;2;i;mi5;;;;;;;;;;
montana;2;i;mi6;;;;;;;;;;
montana;2;i;mi7;;;;;;;;;;
montana;2;i;mi8;;;;;;;;;;
montana;2;i;mi9;;;;;;;;;;
montana;2;i;mi10;;;;;;;;;;
montana;2;i;mi11;;;;;;;;;;
montana;2;i;mi12;;;;;;;;;;
montana;2;i;mi13;;;;;;;;;;
montana;2;i;mi14;;;;;;;;;;
montana;2;i;mi15;;;;;;;;;;
montana;2;i;mi16;;;;;;;;;;
montana;2;i;mi17;;;;;;;;;;
montana;2;i;mi18;;;;;;;;;;
montana;2;i;mi19;;;;;;;;;;
montana;2;i;mi20;;;;;;;;;;
